1.6052941,0.164013043,-3.895138912,-3.917238403,-0.113693846,-0.096313962,1.214904539,-0.389372911,-2.58244627,1.651967105,1
1.250830482,9.668766607,-8.043794858,8.486977959,-0.448926992,1.388751558,-2.35849883,2.304188193,0.250812769,0.293534056,1
0.561516161,-0.034103657,-4.103522318,-1.969081792,0.746861389,0.440263873,4.238573107,-1.437420739,3.292159913,-1.908542527,1
0.874386745,-0.045304057,-4.157474572,-1.982132311,0.555530655,-1.048580905,3.985950284,-1.663334603,2.707782102,-2.045020321,1
1.268204488,2.582474992,-0.541688085,-5.95341866,1.932262032,-3.834024026,-1.447605978,3.009211936,1.904234822,5.126651002,1
-4.238961209,-1.75227179,-1.706371153,-0.088653081,1.936514156,1.795663308,0.042136505,-3.088533542,-2.437567186,-6.107169456,3
-4.400299937,-2.70337612,-1.528030247,0.166133776,2.931933651,0.781823891,-0.044854969,-2.391255386,-2.348098268,-3.432308332,3
-2.390948438,7.466550339,5.65713129,-2.016751253,0.119397826,-3.572662104,-1.429922155,1.691290669,1.968184864,0.699708235,1
-2.390948438,7.466550339,5.65713129,-2.016751253,0.119397826,-3.572662104,-1.429922155,1.691290669,1.968184864,0.699708235,1
-1.790072494,5.42985828,3.362379477,0.491837432,-0.712889433,-1.309475082,0.207265464,-0.886482776,-1.138665583,-2.445147271,1
-2.854674925,2.686284317,2.554307841,1.241854608,-3.816778963,1.378932812,-0.655350344,-4.103930408,-1.47980588,-1.394907091,1
-6.24826142,-6.135326703,0.692071077,1.021873413,-6.376120979,0.7307259,-3.245660895,-5.478380625,0.943573383,-0.059040057,3
-6.283244766,-6.320286107,0.074230387,1.600024342,-7.070897461,-0.784910931,-3.476635188,-7.01996135,1.233351933,1.200454231,2
-2.390948438,7.466550339,5.65713129,-2.016751253,0.119397826,-3.572662104,-1.429922155,1.691290669,1.968184864,0.699708235,1
-6.283244766,-6.320286107,0.074230387,1.600024342,-7.070897461,-0.784910931,-3.476635188,-7.01996135,1.233351933,1.200454231,2
21.22807346,-0.622845839,-0.23289245,-6.179882065,-2.698521141,5.241803722,-4.690009874,2.205155473,0.021238394,2.3695235,1
-5.780673768,-0.588152509,2.466151942,-3.968709088,0.784620195,-7.78448182,-2.193812292,4.677513122,2.378849905,0.161905021,3
2.663505273,0.908737878,-4.894446645,-4.011514172,1.472012912,-1.686231066,0.135700447,0.49721199,-1.21619879,2.998481149,1
-2.390948438,7.466550339,5.65713129,-2.016751253,0.119397826,-3.572662104,-1.429922155,1.691290669,1.968184864,0.699708235,1
-2.390948438,7.466550339,5.65713129,-2.016751253,0.119397826,-3.572662104,-1.429922155,1.691290669,1.968184864,0.699708235,1
-2.390948438,7.466550339,5.65713129,-2.016751253,0.119397826,-3.572662104,-1.429922155,1.691290669,1.968184864,0.699708235,1
-2.390948438,7.466550339,5.65713129,-2.016751253,0.119397826,-3.572662104,-1.429922155,1.691290669,1.968184864,0.699708235,1
2.078408981,-0.746694125,-3.46522295,-4.832091966,1.293173182,-0.476781521,2.32051069,-1.350833362,-2.725115917,1.179762967,1
-0.754849079,4.836601769,-6.026083999,3.591305507,0.995788109,-0.293099023,0.021500893,0.319907778,-1.976167104,-1.580377084,1
-0.289654726,1.656471967,-0.444554366,-4.123594012,1.841502469,-3.604683485,1.992625988,2.150812075,7.549624903,1.349040571,1
-3.240368215,-1.201345289,-0.274553983,0.562327516,0.765740972,-3.729006781,-0.128663975,0.033014249,-0.697039343,-1.045198272,1
-0.851876352,6.599468872,5.495547445,-1.512007391,-0.956524666,0.35023029,0.690576891,-2.60047253,-2.066739341,-2.690830779,1
-2.746024206,-1.24555362,-0.910748646,1.337248596,0.267807522,-2.412719037,0.134512386,-1.524736254,-2.401218188,0.030307566,1
-2.343419401,-2.038692915,-1.025429321,2.089831174,0.849261484,-3.359337311,0.946137283,-0.070877807,0.704401664,2.063690223,1
-6.23997591,-7.263072065,-0.809837907,2.105652054,-6.79962937,0.467366222,-3.634336915,-6.484999566,1.865325597,2.203150759,4
-4.327690589,-5.56858765,-0.575780615,2.987238547,-3.605222852,-1.31202597,-1.672859977,-2.443477043,3.43995248,3.831595609,4
1.169434385,-1.240097706,-3.23057034,-2.359918279,-1.849296377,1.399080531,-0.922272923,-2.846315361,-1.768086282,3.037237667,1
-5.924285535,-6.517120541,-0.219035881,2.544646702,-6.638014294,1.288222075,-3.859515971,-5.617338712,1.473040949,1.778149326,4
-4.327690589,-5.56858765,-0.575780615,2.987238547,-3.605222852,-1.31202597,-1.672859977,-2.443477043,3.43995248,3.831595609,4
-4.568816494,-2.246928115,-1.557820757,-0.405434152,1.93831012,-2.34915025,-0.611872969,-1.761623166,-1.480563713,-2.155808811,3
1.250830482,9.668766607,-8.043794858,8.486977959,-0.448926992,1.388751558,-2.35849883,2.304188193,0.250812769,0.293534056,1
-5.579509577,-4.879937862,-0.70347771,1.239102296,-3.76905506,-2.186577675,-2.737646132,-3.319538837,1.220886672,1.66135955,4
1.250830482,9.668766607,-8.043794858,8.486977959,-0.448926992,1.388751558,-2.35849883,2.304188193,0.250812769,0.293534056,1
-5.82551549,-2.694547912,2.469846489,-1.048853857,-2.856455923,-3.944882489,-4.384848957,0.238188543,5.145362049,3.867562655,4
-5.82551549,-2.694547912,2.469846489,-1.048853857,-2.856455923,-3.944882489,-4.384848957,0.238188543,5.145362049,3.867562655,4
1.294106936,-0.064841366,-3.530850653,-3.51583636,1.455295475,0.64345527,0.192700128,-1.808384239,-1.94003552,1.51770384,1
